kafka-1  | 2026-07-31T04:53:52.892355987Z [2026-07-31 04:53:52,892] INFO [KafkaRaftServer nodeId=1] Kafka Server started (kafka.server.KafkaRaftServer)
kafka-1  | 2026-07-31T04:54:09.105884596Z [2026-07-31 04:54:09,105] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(market.raw.v1-4, market.raw.v1-3, market.raw.v1-2, market.raw.v1-1, market.raw.v1-0, market.raw.v1-5) (kafka.server.ReplicaFetcherManager)
kafka-1  | 2026-07-31T04:54:09.116550181Z [2026-07-31 04:54:09,116] INFO [LogLoader partition=market.raw.v1-4, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.117925666Z [2026-07-31 04:54:09,117] INFO Created log for partition market.raw.v1-4 in /tmp/kafka-logs/market.raw.v1-4 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.119510364Z [2026-07-31 04:54:09,119] INFO [Partition market.raw.v1-4 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-4 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.120204637Z [2026-07-31 04:54:09,119] INFO [Partition market.raw.v1-4 broker=1] Log loaded for partition market.raw.v1-4 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.149885006Z [2026-07-31 04:54:09,149] INFO [LogLoader partition=market.raw.v1-3, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.150318907Z [2026-07-31 04:54:09,150] INFO Created log for partition market.raw.v1-3 in /tmp/kafka-logs/market.raw.v1-3 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.150349563Z [2026-07-31 04:54:09,150] INFO [Partition market.raw.v1-3 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-3 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.150378692Z [2026-07-31 04:54:09,150] INFO [Partition market.raw.v1-3 broker=1] Log loaded for partition market.raw.v1-3 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.178917579Z [2026-07-31 04:54:09,178] INFO [LogLoader partition=market.raw.v1-2, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.179413939Z [2026-07-31 04:54:09,179] INFO Created log for partition market.raw.v1-2 in /tmp/kafka-logs/market.raw.v1-2 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.179437208Z [2026-07-31 04:54:09,179] INFO [Partition market.raw.v1-2 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-2 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.179441742Z [2026-07-31 04:54:09,179] INFO [Partition market.raw.v1-2 broker=1] Log loaded for partition market.raw.v1-2 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.210765148Z [2026-07-31 04:54:09,210] INFO [LogLoader partition=market.raw.v1-1, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.211193960Z [2026-07-31 04:54:09,210] INFO Created log for partition market.raw.v1-1 in /tmp/kafka-logs/market.raw.v1-1 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.211200445Z [2026-07-31 04:54:09,211] INFO [Partition market.raw.v1-1 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-1 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.211202647Z [2026-07-31 04:54:09,211] INFO [Partition market.raw.v1-1 broker=1] Log loaded for partition market.raw.v1-1 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.235167041Z [2026-07-31 04:54:09,234] INFO [LogLoader partition=market.raw.v1-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.235652628Z [2026-07-31 04:54:09,235] INFO Created log for partition market.raw.v1-0 in /tmp/kafka-logs/market.raw.v1-0 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.235686113Z [2026-07-31 04:54:09,235] INFO [Partition market.raw.v1-0 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.235694839Z [2026-07-31 04:54:09,235] INFO [Partition market.raw.v1-0 broker=1] Log loaded for partition market.raw.v1-0 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.255333422Z [2026-07-31 04:54:09,255] INFO [LogLoader partition=market.raw.v1-5, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:09.255870861Z [2026-07-31 04:54:09,255] INFO Created log for partition market.raw.v1-5 in /tmp/kafka-logs/market.raw.v1-5 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:09.255912019Z [2026-07-31 04:54:09,255] INFO [Partition market.raw.v1-5 broker=1] No checkpointed highwatermark is found for partition market.raw.v1-5 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:09.255919094Z [2026-07-31 04:54:09,255] INFO [Partition market.raw.v1-5 broker=1] Log loaded for partition market.raw.v1-5 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.667731055Z [2026-07-31 04:54:10,667] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(market.canonical.v1-1, market.canonical.v1-2, market.canonical.v1-3, market.canonical.v1-4, market.canonical.v1-5, market.canonical.v1-0) (kafka.server.ReplicaFetcherManager)
kafka-1  | 2026-07-31T04:54:10.671932354Z [2026-07-31 04:54:10,671] INFO [LogLoader partition=market.canonical.v1-1, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.672689718Z [2026-07-31 04:54:10,672] INFO Created log for partition market.canonical.v1-1 in /tmp/kafka-logs/market.canonical.v1-1 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.673186418Z [2026-07-31 04:54:10,672] INFO [Partition market.canonical.v1-1 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-1 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.673212591Z [2026-07-31 04:54:10,672] INFO [Partition market.canonical.v1-1 broker=1] Log loaded for partition market.canonical.v1-1 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.696889077Z [2026-07-31 04:54:10,696] INFO [LogLoader partition=market.canonical.v1-2, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.697855334Z [2026-07-31 04:54:10,697] INFO Created log for partition market.canonical.v1-2 in /tmp/kafka-logs/market.canonical.v1-2 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.698232927Z [2026-07-31 04:54:10,697] INFO [Partition market.canonical.v1-2 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-2 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.698244635Z [2026-07-31 04:54:10,698] INFO [Partition market.canonical.v1-2 broker=1] Log loaded for partition market.canonical.v1-2 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.730013861Z [2026-07-31 04:54:10,729] INFO [LogLoader partition=market.canonical.v1-3, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.730589303Z [2026-07-31 04:54:10,730] INFO Created log for partition market.canonical.v1-3 in /tmp/kafka-logs/market.canonical.v1-3 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.730609894Z [2026-07-31 04:54:10,730] INFO [Partition market.canonical.v1-3 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-3 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.730612493Z [2026-07-31 04:54:10,730] INFO [Partition market.canonical.v1-3 broker=1] Log loaded for partition market.canonical.v1-3 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.758989504Z [2026-07-31 04:54:10,758] INFO [LogLoader partition=market.canonical.v1-4, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.759388634Z [2026-07-31 04:54:10,759] INFO Created log for partition market.canonical.v1-4 in /tmp/kafka-logs/market.canonical.v1-4 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.759455315Z [2026-07-31 04:54:10,759] INFO [Partition market.canonical.v1-4 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-4 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.759462712Z [2026-07-31 04:54:10,759] INFO [Partition market.canonical.v1-4 broker=1] Log loaded for partition market.canonical.v1-4 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.789955138Z [2026-07-31 04:54:10,789] INFO [LogLoader partition=market.canonical.v1-5, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.790390439Z [2026-07-31 04:54:10,790] INFO Created log for partition market.canonical.v1-5 in /tmp/kafka-logs/market.canonical.v1-5 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.790409644Z [2026-07-31 04:54:10,790] INFO [Partition market.canonical.v1-5 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-5 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.790413873Z [2026-07-31 04:54:10,790] INFO [Partition market.canonical.v1-5 broker=1] Log loaded for partition market.canonical.v1-5 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.822379057Z [2026-07-31 04:54:10,822] INFO [LogLoader partition=market.canonical.v1-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:10.822825791Z [2026-07-31 04:54:10,822] INFO Created log for partition market.canonical.v1-0 in /tmp/kafka-logs/market.canonical.v1-0 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:10.822855140Z [2026-07-31 04:54:10,822] INFO [Partition market.canonical.v1-0 broker=1] No checkpointed highwatermark is found for partition market.canonical.v1-0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:10.822859238Z [2026-07-31 04:54:10,822] INFO [Partition market.canonical.v1-0 broker=1] Log loaded for partition market.canonical.v1-0 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.268851729Z [2026-07-31 04:54:12,268] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(market.bars.v1-4, market.bars.v1-3, market.bars.v1-2, market.bars.v1-1, market.bars.v1-0, market.bars.v1-5) (kafka.server.ReplicaFetcherManager)
kafka-1  | 2026-07-31T04:54:12.273154469Z [2026-07-31 04:54:12,272] INFO [LogLoader partition=market.bars.v1-4, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.274035751Z [2026-07-31 04:54:12,273] INFO Created log for partition market.bars.v1-4 in /tmp/kafka-logs/market.bars.v1-4 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.274273202Z [2026-07-31 04:54:12,274] INFO [Partition market.bars.v1-4 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-4 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.274284698Z [2026-07-31 04:54:12,274] INFO [Partition market.bars.v1-4 broker=1] Log loaded for partition market.bars.v1-4 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.298298834Z [2026-07-31 04:54:12,297] INFO [LogLoader partition=market.bars.v1-3, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.298920664Z [2026-07-31 04:54:12,298] INFO Created log for partition market.bars.v1-3 in /tmp/kafka-logs/market.bars.v1-3 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.298945626Z [2026-07-31 04:54:12,298] INFO [Partition market.bars.v1-3 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-3 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.299158399Z [2026-07-31 04:54:12,298] INFO [Partition market.bars.v1-3 broker=1] Log loaded for partition market.bars.v1-3 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.327819810Z [2026-07-31 04:54:12,327] INFO [LogLoader partition=market.bars.v1-2, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.328363356Z [2026-07-31 04:54:12,328] INFO Created log for partition market.bars.v1-2 in /tmp/kafka-logs/market.bars.v1-2 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.328378835Z [2026-07-31 04:54:12,328] INFO [Partition market.bars.v1-2 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-2 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.328562430Z [2026-07-31 04:54:12,328] INFO [Partition market.bars.v1-2 broker=1] Log loaded for partition market.bars.v1-2 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.358170813Z [2026-07-31 04:54:12,357] INFO [LogLoader partition=market.bars.v1-1, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.358444468Z [2026-07-31 04:54:12,358] INFO Created log for partition market.bars.v1-1 in /tmp/kafka-logs/market.bars.v1-1 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.358480465Z [2026-07-31 04:54:12,358] INFO [Partition market.bars.v1-1 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-1 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.358486435Z [2026-07-31 04:54:12,358] INFO [Partition market.bars.v1-1 broker=1] Log loaded for partition market.bars.v1-1 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.375376761Z [2026-07-31 04:54:12,375] INFO [LogLoader partition=market.bars.v1-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.376019679Z [2026-07-31 04:54:12,375] INFO Created log for partition market.bars.v1-0 in /tmp/kafka-logs/market.bars.v1-0 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.376032645Z [2026-07-31 04:54:12,375] INFO [Partition market.bars.v1-0 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.376035810Z [2026-07-31 04:54:12,375] INFO [Partition market.bars.v1-0 broker=1] Log loaded for partition market.bars.v1-0 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.406223299Z [2026-07-31 04:54:12,405] INFO [LogLoader partition=market.bars.v1-5, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:12.406718336Z [2026-07-31 04:54:12,406] INFO Created log for partition market.bars.v1-5 in /tmp/kafka-logs/market.bars.v1-5 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:12.406746385Z [2026-07-31 04:54:12,406] INFO [Partition market.bars.v1-5 broker=1] No checkpointed highwatermark is found for partition market.bars.v1-5 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:12.406869473Z [2026-07-31 04:54:12,406] INFO [Partition market.bars.v1-5 broker=1] Log loaded for partition market.bars.v1-5 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.873134430Z [2026-07-31 04:54:13,872] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(market.indicators.v1-3, market.indicators.v1-4, market.indicators.v1-1, market.indicators.v1-2, market.indicators.v1-0, market.indicators.v1-5) (kafka.server.ReplicaFetcherManager)
kafka-1  | 2026-07-31T04:54:13.878610997Z [2026-07-31 04:54:13,878] INFO [LogLoader partition=market.indicators.v1-3, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:13.880004887Z [2026-07-31 04:54:13,879] INFO Created log for partition market.indicators.v1-3 in /tmp/kafka-logs/market.indicators.v1-3 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:13.881108745Z [2026-07-31 04:54:13,880] INFO [Partition market.indicators.v1-3 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-3 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.881623770Z [2026-07-31 04:54:13,881] INFO [Partition market.indicators.v1-3 broker=1] Log loaded for partition market.indicators.v1-3 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.931355567Z [2026-07-31 04:54:13,930] INFO [LogLoader partition=market.indicators.v1-4, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:13.932269850Z [2026-07-31 04:54:13,931] INFO Created log for partition market.indicators.v1-4 in /tmp/kafka-logs/market.indicators.v1-4 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:13.932298992Z [2026-07-31 04:54:13,932] INFO [Partition market.indicators.v1-4 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-4 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.932302176Z [2026-07-31 04:54:13,932] INFO [Partition market.indicators.v1-4 broker=1] Log loaded for partition market.indicators.v1-4 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.974633102Z [2026-07-31 04:54:13,974] INFO [LogLoader partition=market.indicators.v1-1, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:13.975295917Z [2026-07-31 04:54:13,974] INFO Created log for partition market.indicators.v1-1 in /tmp/kafka-logs/market.indicators.v1-1 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:13.975310523Z [2026-07-31 04:54:13,975] INFO [Partition market.indicators.v1-1 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-1 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.975313100Z [2026-07-31 04:54:13,975] INFO [Partition market.indicators.v1-1 broker=1] Log loaded for partition market.indicators.v1-1 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.994786170Z [2026-07-31 04:54:13,994] INFO [LogLoader partition=market.indicators.v1-2, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:13.995361999Z [2026-07-31 04:54:13,995] INFO Created log for partition market.indicators.v1-2 in /tmp/kafka-logs/market.indicators.v1-2 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:13.995403574Z [2026-07-31 04:54:13,995] INFO [Partition market.indicators.v1-2 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-2 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:13.995412900Z [2026-07-31 04:54:13,995] INFO [Partition market.indicators.v1-2 broker=1] Log loaded for partition market.indicators.v1-2 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:14.013307402Z [2026-07-31 04:54:14,013] INFO [LogLoader partition=market.indicators.v1-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:14.013894500Z [2026-07-31 04:54:14,013] INFO Created log for partition market.indicators.v1-0 in /tmp/kafka-logs/market.indicators.v1-0 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:14.013914955Z [2026-07-31 04:54:14,013] INFO [Partition market.indicators.v1-0 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:14.014020062Z [2026-07-31 04:54:14,013] INFO [Partition market.indicators.v1-0 broker=1] Log loaded for partition market.indicators.v1-0 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:14.045373036Z [2026-07-31 04:54:14,044] INFO [LogLoader partition=market.indicators.v1-5, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:14.045697453Z [2026-07-31 04:54:14,045] INFO Created log for partition market.indicators.v1-5 in /tmp/kafka-logs/market.indicators.v1-5 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:14.045735847Z [2026-07-31 04:54:14,045] INFO [Partition market.indicators.v1-5 broker=1] No checkpointed highwatermark is found for partition market.indicators.v1-5 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:14.045772525Z [2026-07-31 04:54:14,045] INFO [Partition market.indicators.v1-5 broker=1] Log loaded for partition market.indicators.v1-5 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.575869031Z [2026-07-31 04:54:15,574] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(market.quality.v1-0, market.quality.v1-1, market.quality.v1-4, market.quality.v1-5, market.quality.v1-2, market.quality.v1-3) (kafka.server.ReplicaFetcherManager)
kafka-1  | 2026-07-31T04:54:15.580697805Z [2026-07-31 04:54:15,580] INFO [LogLoader partition=market.quality.v1-0, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.581508688Z [2026-07-31 04:54:15,581] INFO Created log for partition market.quality.v1-0 in /tmp/kafka-logs/market.quality.v1-0 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.582183981Z [2026-07-31 04:54:15,581] INFO [Partition market.quality.v1-0 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.582194073Z [2026-07-31 04:54:15,582] INFO [Partition market.quality.v1-0 broker=1] Log loaded for partition market.quality.v1-0 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.607903962Z [2026-07-31 04:54:15,607] INFO [LogLoader partition=market.quality.v1-1, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.608791476Z [2026-07-31 04:54:15,608] INFO Created log for partition market.quality.v1-1 in /tmp/kafka-logs/market.quality.v1-1 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.608832575Z [2026-07-31 04:54:15,608] INFO [Partition market.quality.v1-1 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-1 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.608962961Z [2026-07-31 04:54:15,608] INFO [Partition market.quality.v1-1 broker=1] Log loaded for partition market.quality.v1-1 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.633480216Z [2026-07-31 04:54:15,633] INFO [LogLoader partition=market.quality.v1-4, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.634009962Z [2026-07-31 04:54:15,633] INFO Created log for partition market.quality.v1-4 in /tmp/kafka-logs/market.quality.v1-4 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.634023243Z [2026-07-31 04:54:15,633] INFO [Partition market.quality.v1-4 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-4 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.634025873Z [2026-07-31 04:54:15,633] INFO [Partition market.quality.v1-4 broker=1] Log loaded for partition market.quality.v1-4 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.663913665Z [2026-07-31 04:54:15,663] INFO [LogLoader partition=market.quality.v1-5, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.664621507Z [2026-07-31 04:54:15,664] INFO Created log for partition market.quality.v1-5 in /tmp/kafka-logs/market.quality.v1-5 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.664723295Z [2026-07-31 04:54:15,664] INFO [Partition market.quality.v1-5 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-5 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.664768861Z [2026-07-31 04:54:15,664] INFO [Partition market.quality.v1-5 broker=1] Log loaded for partition market.quality.v1-5 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.703736835Z [2026-07-31 04:54:15,703] INFO [LogLoader partition=market.quality.v1-2, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.704406742Z [2026-07-31 04:54:15,703] INFO Created log for partition market.quality.v1-2 in /tmp/kafka-logs/market.quality.v1-2 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.704431711Z [2026-07-31 04:54:15,704] INFO [Partition market.quality.v1-2 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-2 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.704435902Z [2026-07-31 04:54:15,704] INFO [Partition market.quality.v1-2 broker=1] Log loaded for partition market.quality.v1-2 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.724974224Z [2026-07-31 04:54:15,724] INFO [LogLoader partition=market.quality.v1-3, dir=/tmp/kafka-logs] Loading producer state till offset 0 with message format version 2 (kafka.log.UnifiedLog$)
kafka-1  | 2026-07-31T04:54:15.725011081Z [2026-07-31 04:54:15,724] INFO Created log for partition market.quality.v1-3 in /tmp/kafka-logs/market.quality.v1-3 with properties {} (kafka.log.LogManager)
kafka-1  | 2026-07-31T04:54:15.725180552Z [2026-07-31 04:54:15,724] INFO [Partition market.quality.v1-3 broker=1] No checkpointed highwatermark is found for partition market.quality.v1-3 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:15.725192928Z [2026-07-31 04:54:15,725] INFO [Partition market.quality.v1-3 broker=1] Log loaded for partition market.quality.v1-3 with initial high watermark 0 (kafka.cluster.Partition)
kafka-1  | 2026-07-31T04:54:17.337220055Z [2026-07-31 04:54:17,336] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(strategy.inputs.v1-5, strategy.inputs.v1-3, strategy.inputs.v1-4, strategy.inputs.v1-1, strategy.inputs.v1-2, strategy.inputs.v1-0) (kafka.server.ReplicaFetcherManager)
